artist,event,date,venue,venue-city,venue-state,id,billing
Muse,,10/24/10,The Prudential Center,Newark,NJ,5329176,headline
The Script,,6/4/11,Rumsey Playfield,New York,NY,7838666,headline
The Fray,,4/12/12,Radio City Music Hall,New York,NY,11666183,headline
Coldplay,,8/8/12,IZOD Center,East Rutherford,NJ,11314368,headline
Coldplay,,12/30/12,Barclays Center,Brooklyn,NY,14635019,headline
Mumford & Sons,,2/6/13,Barclays Center,Brooklyn,NY,14572129,headline
Ben Howard,,2/6/13,Barclays Center,Brooklyn,NY,14572129,support
Matt & Kim,Firefly Music Festival,6/21/13,The Woodlands of Dover International Speedway,Dover,DE,13534479,headline
Dispatch,Firefly Music Festival,6/21/13,The Woodlands of Dover International Speedway,Dover,DE,13534479,headline
Passion Pit,Firefly Music Festival,6/21/13,The Woodlands of Dover International Speedway,Dover,DE,13534479,headline
Vampire Weekend,Firefly Music Festival,6/21/13,The Woodlands of Dover International Speedway,Dover,DE,13534479,headline
Foster the People,Firefly Music Festival,6/21/13,The Woodlands of Dover International Speedway,Dover,DE,13534479,headline
The Lumineers,,7/29/13,Terminal 5,New York,NY,17195559,headline
Gavin Degraw,MixFest 2013,9/14/13,DCR Hatch Memorial Shell,Boston,MA,39309156,headline
Backstreet Boys,MixFest 2013,9/14/13,DCR Hatch Memorial Shell,Boston,MA,39309156,headline
Of Monsters and Men,MixFest 2013,9/14/13,DCR Hatch Memorial Shell,Boston,MA,39309156,headline
Tom Brosseau,,10/25/13,Industry Lab,Cambridge,MA,,headline
Sean Watkins,,10/25/13,Industry Lab,Cambridge,MA,,headline
The Paper Kites,,11/9/13,Brighton Music Hall,Allston,MA,17163224,headline
Reuben and the Dark,,11/9/13,Brighton Music Hall,Allston,MA,17163224,support
Grouplove,,11/15/13,Tufts Carzo Cage,Medford,MA,,headline
Led Zeppelin 2,,1/18/14,Paradise Rock Club,Boston,MA,18615714,headline
Rhye,,2/20/14,Royale,Boston,MA,,headline
White Denim,,2/25/14,The Sinclair,Cambridge,MA,18574414,headline
The Districts,,2/25/14,The Sinclair,Cambridge,MA,18574414,support
Jesse Dee,,3/8/14,The Sinclair,Cambridge,MA,18929279,headline
The New Pornographers,Tufts Spring Fling 2014,4/26/14,Tufts President's Lawn,Medford,MA,20373238,support
Flosstradamus,Tufts Spring Fling 2014,4/26/14,Tufts President's Lawn,Medford,MA,20373238,support
Childish Gambino,Tufts Spring Fling 2014,4/26/14,Tufts President's Lawn,Medford,MA,20373238,headline
Bernhoft,,6/24/14,Bowery Ballroom,New York,NY,19810894,headline
Connor Youngblood,,6/24/14,Bowery Ballroom,New York,NY,19810894,support
Shakey Graves,,6/25/14,Bowery Ballroom,New York,NY,20161433,headline
Wild Child,,6/25/14,Bowery Ballroom,New York,NY,20161433,headline
The Paper Kites,,7/16/14,Bowery Ballroom,New York,NY,20313278,headline
Future Islands,Boston Calling 2014,9/5/14,City Hall Plaza,Boston,MA,20136408,headline
Neutral Milk Hotel,Boston Calling 2014,9/5/14,City Hall Plaza,Boston,MA,20136408,headline
The National,Boston Calling 2014,9/5/14,City Hall Plaza,Boston,MA,20136408,headline
NEEDTOBREATHE,,9/26/14,House of Blues,Boston,MA,20254303,headline
The Oh Hellos,,9/26/14,House of Blues,Boston,MA,20254303,headline
Cold War Kids,,10/20/14,The Sinclair,Cambridge,MA,21161813,headline
Wild Child,,1/21/15,The Sinclair,Cambridge,MA,21943628,headline
You Won't,,1/21/15,The Sinclair,Cambridge,MA,21943628,support
Pearl and the Beard,,1/21/15,The Sinclair,Cambridge,MA,21943628,support
Ben Folds,,4/25/15,The Sinclair,Cambridge,MA,23054603,headline
AWOLNATION,,6/25/15,House of Blues,Boston,MA,23185378,headline
Future Islands,,7/23/15,The Sinclair,Cambridge,MA,24373154,headline
Bad Rabbits,,7/23/15,The Sinclair,Cambridge,MA,24373154,headline
NEEDTOBREATHE,,8/8/15,Blue Hill Banks Pavilion,Boston,MA,22826873,headline
Switchfoot,,8/8/15,Blue Hill Banks Pavilion,Boston,MA,22826873,headline
Drew Holcomb and the Neighbors,,8/8/15,Blue Hill Banks Pavilion,Boston,MA,22826873,support
Leon Bridges,,10/18/15,Royale,Boston,MA,24103269,headline
Kali Uchis,,10/18/15,Royale,Boston,MA,24103269,support
Wild Child,,11/7/15,Royale,Boston,MA,24281919,headline
You Won't,Tufts Cage Rage 2015,12/5/15,Tufts Carzo Cage,Medford,MA,,support
Dan Croll,Tufts Cage Rage 2015,12/5/15,Tufts Carzo Cage,Medford,MA,,support
Lucius,Tufts Cage Rage 2015,12/5/15,Tufts Carzo Cage,Medford,MA,,headline
Shaggy,Tufts Spring Fling 2016,5/1/16,Tufts President's Lawn,Medford,MA,,support
BORNS,Tufts Spring Fling 2016,5/1/16,Tufts President's Lawn,Medford,MA,,support
Matt & Kim,Tufts Spring Fling 2016,5/1/16,Tufts President's Lawn,Medford,MA,,headline
The Lumineers,,5/25/16,Red Butte Garden,Salt Lake City,UT,26119628,headline
Sleepwalkers,,5/25/16,Red Butte Garden,Salt Lake City,UT,26119628,support
SOAK,,5/25/16,Red Butte Garden,Salt Lake City,UT,26119628,support
Leon Bridges,,5/26/16,The Depot,Salt Lake City,UT,25150824,headline
Lion Babe,,7/8/16,Brighton Music Hall,Boston,MA,26824429,headline
Coldplay,,7/30/16,Gillette Stadium,Foxborough,MA,26033593,headline
Alessia Cara,,7/30/16,Gillette Stadium,Foxborough,MA,26033593,support
The Lumineers,,9/8/16,Blue Hill Banks Pavilion,Boston,MA,26663819,headline
BORNS,,9/8/16,Blue Hill Banks Pavilion,Boston,MA,26663819,support
Rayland Baxter,,9/8/16,Blue Hill Banks Pavilion,Boston,MA,26663819,support
Lake Street Dive,,10/7/16,Wang Theatre,Boston,MA,26218414,headline
NEEDTOBREATHE,,11/4/16,Agganis Arena,Boston,MA,26655574,headline
Mat Kearney,,11/4/16,Agganis Arena,Boston,MA,26655574,support
Parachute,,11/4/16,Agganis Arena,Boston,MA,26655574,support
Welshly Arms,,11/4/16,Agganis Arena,Boston,MA,26655574,support
St. Paul and the Broken Bones,,11/5/16,Royale,Boston,MA,27392019,headline
Lake Street Dive,,7/29/17,The Capitol Theatre,Port Chester,NY,29856154,headline
Lawrence,,7/29/17,The Capitol Theatre,Port Chester,NY,29856154,support
Alabama Shakes,,8/4/17,Blue Hill Banks Pavilion,Boston,MA,29963924,headline
The Districts,,8/7/17,The Sinclair,Cambridge,MA,29967034,headline
Gregory Alan Isakov,,8/10/17,Red Butte Garden,Salt Lake City,UT,29856249,headline
Blind Pilot,,8/10/17,Red Butte Garden,Salt Lake City,UT,29856249,support
Future Islands,,10/9/17,Orpheum Theatre,Boston,MA,29941089,headline
The Rural Alberta Advantage,,11/2/17,The Sinclair,Cambridge,MA,31016104,headline
NEEDTOBREATHE,,12/3/17,Wilbur Theatre,Boston,MA,29964959,headline
Rhye,,2/28/18,Paradise Rock Club,Boston,MA,31711184,headline
Lucy Dacus,,4/11/18,The Sinclair,Cambridge,MA,32184779,headline
And The Kids,,4/11/18,The Sinclair,Cambridge,MA,32184779,support
The Weepies,,4/19/18,Chevalier Theatre,Medford,MA,31700669,headline
Matt & Kim,,4/26/18,House of Blues,Boston,MA,32458694,headline
Tokyo Police Club,,4/26/18,House of Blues,Boston,MA,32458694,support
